path,hasLower,hasNums,hasBrackets,min_y,max_y
fonts/Caladea-BoldItalic.ttf,TRUE,TRUE,TRUE,269,366
fonts/Caladea-Bold.ttf,TRUE,TRUE,TRUE,269,366
fonts/Caladea-Italic.ttf,TRUE,TRUE,TRUE,269,365
fonts/Caladea-Regular.ttf,TRUE,TRUE,TRUE,269,366
fonts/CalamityJaneNF-Bold.otf,TRUE,TRUE,TRUE,263,359
fonts/CalamityJaneNF-Bold.ttf,TRUE,TRUE,TRUE,261,360
fonts/CalamityJaneNF.otf,TRUE,TRUE,TRUE,261,360
fonts/CalamityJaneNF.ttf,TRUE,TRUE,TRUE,261,359
fonts/Caledo_bold.otf,FALSE,TRUE,TRUE,230,337
fonts/caledo_bold-webfont.ttf,FALSE,TRUE,TRUE,263,370
fonts/caledo_bold-webfont.woff,FALSE,TRUE,TRUE,263,370
fonts/Caledo_light.otf,FALSE,TRUE,TRUE,230,333
fonts/caledo_light-webfont.ttf,FALSE,TRUE,TRUE,255,358
fonts/caledo_light-webfont.woff,FALSE,TRUE,TRUE,255,358
fonts/Caliban.ttf,TRUE,TRUE,TRUE,250,349
fonts/CALID___.TTF,FALSE,TRUE,FALSE,250,349
fonts/California.ttf,TRUE,TRUE,TRUE,252,341
fonts/Calligraffitti-Regular.ttf,TRUE,TRUE,TRUE,262,405
fonts/Calligraserif.otf,TRUE,TRUE,TRUE,252,350
fonts/Calligraserif.ttf,TRUE,TRUE,TRUE,252,350
fonts/CallOfOpsDuty.otf,FALSE,TRUE,FALSE,258,341
fonts/Cambo-Regular.otf,TRUE,TRUE,TRUE,261,361
fonts/CamelotCaps.ttf,FALSE,FALSE,FALSE,250,329
fonts/CameoAppearanceNF.otf,TRUE,TRUE,TRUE,278,377
fonts/CameoAppearanceNF.ttf,TRUE,TRUE,TRUE,278,377
fonts/CameronSansBoldOblique.ttf,TRUE,TRUE,TRUE,252,354
fonts/CameronSansBold.ttf,TRUE,TRUE,TRUE,252,354
fonts/CameronSansExtraBoldOblique.ttf,TRUE,TRUE,TRUE,251,359
fonts/CameronSansExtraBold.ttf,TRUE,TRUE,TRUE,250,359
fonts/CameronSansLightOblique.ttf,TRUE,TRUE,TRUE,253,349
fonts/CameronSansLight.ttf,TRUE,TRUE,TRUE,253,349
fonts/CameronSansOblique.ttf,TRUE,TRUE,TRUE,250,352
fonts/CameronSans.ttf,TRUE,TRUE,TRUE,252,352
fonts/Camieis.ttf,FALSE,FALSE,FALSE,251,335
fonts/CamingoCode-BoldItalic.ttf,TRUE,TRUE,TRUE,274,376
fonts/CamingoCode-BoldItalic.woff,TRUE,TRUE,TRUE,274,376
fonts/CamingoCode-Bold.ttf,TRUE,TRUE,TRUE,274,377
fonts/CamingoCode-Bold.woff,TRUE,TRUE,TRUE,274,377
fonts/CamingoCode-Italic.ttf,TRUE,TRUE,TRUE,276,376
fonts/CamingoCode-Italic.woff,TRUE,TRUE,TRUE,276,376
fonts/CamingoCode-Regular.ttf,TRUE,TRUE,TRUE,276,377
fonts/CamingoCode-Regular.woff,TRUE,TRUE,TRUE,276,377
fonts/Campanile.ttf,TRUE,TRUE,TRUE,270,374
fonts/Campfire.ttf,TRUE,TRUE,TRUE,283,388
fonts/CAM_____.TTF,TRUE,TRUE,TRUE,266,349
fonts/Candal.ttf,TRUE,TRUE,TRUE,279,381
fonts/candystr.ttf,TRUE,TRUE,FALSE,251,355
fonts/CandyTime.ttf,TRUE,TRUE,FALSE,251,337
fonts/Cantarell-BoldOblique.ttf,TRUE,TRUE,TRUE,276,381
fonts/Cantarell-Bold.otf,TRUE,TRUE,TRUE,244,350
fonts/Cantarell-Bold.ttf,TRUE,TRUE,TRUE,276,381
fonts/Cantarell-Oblique.ttf,TRUE,TRUE,TRUE,277,380
fonts/Cantarell-Regular.otf,TRUE,TRUE,TRUE,278,381
fonts/Cantarell-Regular.ttf,TRUE,TRUE,TRUE,278,381
fonts/CantataOne-Regular.ttf,TRUE,TRUE,TRUE,263,376
fonts/Canterbury.ttf,TRUE,TRUE,TRUE,249,336
fonts/Cantika Cute Handwriting.otf,TRUE,TRUE,FALSE,258,348
fonts/Caprice.otf,TRUE,TRUE,TRUE,258,354
fonts/Caprice.ttf,TRUE,TRUE,TRUE,258,355
fonts/Capsmall_clean.ttf,TRUE,TRUE,TRUE,258,360
fonts/Capsmall.ttf,TRUE,TRUE,TRUE,259,361
fonts/Capsuula.ttf,TRUE,TRUE,TRUE,264,368
fonts/CaptainSwabbyNF.otf,TRUE,TRUE,TRUE,264,358
fonts/CaptainSwabbyNF.ttf,TRUE,TRUE,TRUE,263,359
fonts/Capture it.ttf,FALSE,TRUE,TRUE,259,354
fonts/CARBOL__.ttf,TRUE,TRUE,TRUE,283,370
fonts/CARBOLT_.ttf,TRUE,TRUE,FALSE,250,395
fonts/carbon bl.ttf,FALSE,TRUE,TRUE,269,365
fonts/carbon phyber.ttf,FALSE,TRUE,TRUE,269,365
fonts/carbon.ttf,TRUE,TRUE,FALSE,262,362
fonts/Carbtim.ttf,TRUE,TRUE,TRUE,261,359
fonts/CARB____.TTF,FALSE,TRUE,TRUE,252,349
fonts/Cardiff.ttf,FALSE,FALSE,FALSE,250,331
fonts/cardigan titling bd it.otf,FALSE,TRUE,TRUE,270,362
fonts/cardigan titling bd.otf,FALSE,TRUE,TRUE,271,361
fonts/cardigan titling it.otf,FALSE,TRUE,TRUE,268,362
fonts/cardigan titling rg.otf,FALSE,TRUE,TRUE,270,360
fonts/cardigan titling sb it.otf,FALSE,TRUE,TRUE,269,362
fonts/cardigan titling sb.otf,FALSE,TRUE,TRUE,270,360
fonts/Cardinal-Alternate.ttf,TRUE,TRUE,TRUE,242,370
fonts/Cardinal.ttf,TRUE,TRUE,TRUE,242,370
fonts/Cardo-Bold.ttf,TRUE,TRUE,TRUE,266,380
fonts/Cardo-Italic.ttf,TRUE,TRUE,TRUE,265,382
fonts/Cardo-Regular.ttf,TRUE,TRUE,TRUE,265,380
fonts/Carina-Regular.otf,TRUE,TRUE,FALSE,250,344
fonts/Carlito-BoldItalic.ttf,TRUE,TRUE,TRUE,251,341
fonts/Carlito-Bold.ttf,TRUE,TRUE,TRUE,251,341
fonts/Carlito-Italic.ttf,TRUE,TRUE,TRUE,252,342
fonts/Carlito-Regular.ttf,TRUE,TRUE,TRUE,251,341
fonts/Carmen-Shadow.ttf,TRUE,TRUE,TRUE,265,364
fonts/Carmen.ttf,TRUE,TRUE,TRUE,266,360
fonts/Carme-Regular.ttf,TRUE,TRUE,TRUE,271,370
fonts/Carnevalee Freakshow.ttf,TRUE,TRUE,TRUE,272,353
fonts/CAROBTN_.TTF,TRUE,TRUE,TRUE,267,367
fonts/carolus.ttf,TRUE,TRUE,TRUE,263,362
fonts/CarrickCaps.ttf,FALSE,FALSE,FALSE,251,350
fonts/CarrickDancing.ttf,TRUE,TRUE,TRUE,259,368
fonts/CarrickGroovy.ttf,FALSE,TRUE,TRUE,264,354
fonts/CarroisGothic-Regular.ttf,TRUE,TRUE,TRUE,262,362
fonts/CarroisGothicSC-Regular.ttf,TRUE,TRUE,TRUE,262,359
fonts/Carten.otf,TRUE,TRUE,TRUE,269,358
fonts/CarterOne.ttf,TRUE,TRUE,TRUE,281,386
fonts/Cartoonish.ttf,FALSE,TRUE,FALSE,253,333
fonts/CAR_____.TTF,FALSE,TRUE,TRUE,253,349
fonts/Carved Rock.ttf,TRUE,TRUE,TRUE,250,338
fonts/Carybe.otf,TRUE,TRUE,TRUE,257,362
fonts/casa sans fettig.ttf,TRUE,TRUE,TRUE,251,358
fonts/casa sans.ttf,TRUE,TRUE,TRUE,250,359
fonts/CAS_INIT.ttf,FALSE,FALSE,FALSE,187,381
fonts/Casino3DFilled-Italic.ttf,FALSE,TRUE,FALSE,257,325
fonts/Casino3DFilledMarquee-Italic.ttf,FALSE,TRUE,FALSE,257,325
fonts/Casino3DFilledMarquee.ttf,FALSE,TRUE,FALSE,257,325
fonts/Casino3DFilled.ttf,FALSE,TRUE,FALSE,257,325
fonts/Casino3D-Italic.ttf,FALSE,TRUE,FALSE,257,324
fonts/Casino3DLines-Italic.ttf,FALSE,TRUE,FALSE,256,325
fonts/Casino3DLinesMarquee-Italic.ttf,FALSE,TRUE,FALSE,257,324
fonts/Casino3DLinesMarquee.ttf,FALSE,TRUE,FALSE,257,324
fonts/Casino3DLines.ttf,FALSE,TRUE,FALSE,256,325
fonts/Casino3DMarquee-Italic.ttf,FALSE,TRUE,FALSE,257,324
fonts/Casino3DMarquee.ttf,FALSE,TRUE,FALSE,257,324
fonts/Casino3D.ttf,FALSE,TRUE,FALSE,257,324
fonts/CasinoFlat-Italic.ttf,FALSE,TRUE,FALSE,257,325
fonts/CasinoFlatShadow-Italic.ttf,FALSE,TRUE,FALSE,257,324
fonts/CasinoFlatShadow.ttf,FALSE,TRUE,FALSE,257,324
fonts/CasinoFlat.ttf,FALSE,TRUE,FALSE,257,325
fonts/Casino-Italic.ttf,FALSE,TRUE,FALSE,257,325
fonts/CasinoShadow-Italic.ttf,FALSE,TRUE,FALSE,257,324
fonts/CasinoShadow.ttf,FALSE,TRUE,FALSE,257,324
fonts/Casino.ttf,FALSE,TRUE,FALSE,257,325
fonts/CaslonAntique-BoldItalic.ttf,TRUE,TRUE,TRUE,268,369
fonts/CaslonAntique-Bold.ttf,TRUE,TRUE,TRUE,268,369
fonts/CaslonAntique-Italic.ttf,TRUE,TRUE,TRUE,268,370
fonts/CaslonAntique.ttf,TRUE,TRUE,TRUE,269,369
fonts/Caslon_Calligraphic.ttf,FALSE,FALSE,FALSE,218,393
fonts/CaslonOS-Regular.otf,TRUE,TRUE,TRUE,250,365
fonts/Castle Dracustein.ttf,TRUE,TRUE,TRUE,237,346
fonts/CASTORD_.ttf,TRUE,TRUE,TRUE,268,370
fonts/CASTORM_.ttf,TRUE,TRUE,TRUE,268,370
fonts/CASTORR_.ttf,TRUE,TRUE,TRUE,266,360
fonts/CASTOR__.ttf,TRUE,TRUE,TRUE,268,364
fonts/CASTORU_.ttf,TRUE,TRUE,TRUE,268,364
fonts/CASTORW_.ttf,TRUE,TRUE,TRUE,271,356
fonts/Cataclysmo.otf,FALSE,TRUE,FALSE,253,327
fonts/Catacombs V1-0.ttf,FALSE,TRUE,TRUE,256,347
fonts/CatalunyaChooChooNF.otf,TRUE,TRUE,TRUE,249,351
fonts/CatalunyaChooChooNF.ttf,TRUE,TRUE,TRUE,249,351
fonts/Catamaran-Black.ttf,TRUE,TRUE,TRUE,285,382
fonts/Catamaran-Bold.ttf,TRUE,TRUE,TRUE,289,382
fonts/Catamaran-ExtraBold.ttf,TRUE,TRUE,TRUE,288,382
fonts/Catamaran-ExtraLight.ttf,TRUE,TRUE,TRUE,289,382
fonts/Catamaran-Light.ttf,TRUE,TRUE,TRUE,289,382
fonts/Catamaran-Medium.ttf,TRUE,TRUE,TRUE,289,382
fonts/Catamaran-Regular.ttf,TRUE,TRUE,TRUE,289,382
fonts/Catamaran-SemiBold.ttf,TRUE,TRUE,TRUE,289,382
fonts/Catamaran-Thin.ttf,TRUE,TRUE,TRUE,289,382
fonts/CatCafe.ttf,TRUE,TRUE,TRUE,264,360
fonts/CATChilds.ttf,TRUE,TRUE,TRUE,273,372
fonts/CAT Hohenzollern.ttf,TRUE,TRUE,TRUE,269,366
fonts/CATLinz_1.8.ttf,TRUE,TRUE,TRUE,260,344
fonts/CAT North Licht.ttf,TRUE,TRUE,TRUE,252,357
fonts/CAT North Shadow.ttf,TRUE,TRUE,TRUE,252,362
fonts/CAT North.ttf,TRUE,TRUE,TRUE,253,356
fonts/CatsandDogs.ttf,FALSE,FALSE,FALSE,256,323
fonts/CatShop.ttf,TRUE,TRUE,TRUE,261,382
fonts/catty.ttf,TRUE,TRUE,FALSE,251,350
fonts/CATZentenaerFrakturUNZ1.ttf,TRUE,TRUE,TRUE,262,361
fonts/Caudex-BoldItalic.ttf,TRUE,TRUE,TRUE,276,378
fonts/Caudex-Bold.ttf,TRUE,TRUE,TRUE,276,378
fonts/Caudex-Italic.ttf,TRUE,TRUE,TRUE,277,378
fonts/Caudex-Regular.ttf,TRUE,TRUE,TRUE,277,378
fonts/Cavalier.ttf,TRUE,TRUE,TRUE,262,364
fonts/Caveat-Bold.ttf,TRUE,TRUE,TRUE,269,368
fonts/CaveatBrush-Regular.ttf,TRUE,TRUE,TRUE,274,371
fonts/Caveat-Regular.ttf,TRUE,TRUE,TRUE,269,368
fonts/Cavity-Regular.ttf,TRUE,TRUE,FALSE,251,349
fonts/CAYETANI.ttf,TRUE,TRUE,TRUE,281,380
fonts/CAYETANO.ttf,TRUE,TRUE,TRUE,281,380
fonts/CAYETANR.ttf,TRUE,TRUE,TRUE,281,380
fonts/CAYETNRB.ttf,TRUE,TRUE,TRUE,280,379
fonts/CAYETNRI.ttf,TRUE,TRUE,TRUE,281,380
fonts/CAYTANBI.ttf,TRUE,TRUE,TRUE,280,379
fonts/CAYTANOB.ttf,TRUE,TRUE,TRUE,280,379
fonts/CAYTNRBI.ttf,TRUE,TRUE,TRUE,280,379
fonts/cbeNormal_b_i.ttf,TRUE,TRUE,TRUE,251,396
fonts/cbeNormal_b.ttf,TRUE,TRUE,TRUE,229,396
fonts/cbeNormal_i.ttf,FALSE,TRUE,TRUE,250,398
fonts/cbeNormal.ttf,FALSE,TRUE,TRUE,250,397
fonts/ccapshad.ttf,TRUE,TRUE,TRUE,263,353
fonts/ccaps.ttf,TRUE,TRUE,TRUE,263,344
fonts/Cedarville-Cursive.ttf,TRUE,TRUE,TRUE,264,439
fonts/celexa__.ttf,FALSE,TRUE,TRUE,267,395
fonts/Cella.otf,TRUE,TRUE,TRUE,233,346
fonts/Cella.ttf,TRUE,TRUE,TRUE,257,369
fonts/Celticfr.ttf,TRUE,FALSE,FALSE,250,349
fonts/CelticHand.ttf,TRUE,TRUE,TRUE,249,344
fonts/Cemong.ttf,FALSE,TRUE,FALSE,253,324
fonts/cenobyte.ttf,FALSE,TRUE,FALSE,253,361
fonts/CentreClawsBeam.ttf,TRUE,TRUE,TRUE,242,341
fonts/CentreClawsSlant.ttf,TRUE,TRUE,TRUE,247,336
fonts/CentreClaws.ttf,TRUE,TRUE,TRUE,247,336
fonts/Ceria Lebaran.otf,TRUE,TRUE,TRUE,253,362
fonts/Certa Sans Medium Italic.otf,TRUE,TRUE,TRUE,278,371
fonts/Certa Sans Medium Italic.ttf,TRUE,TRUE,TRUE,258,351
fonts/Certa Sans Medium.otf,TRUE,TRUE,TRUE,278,371
fonts/Certa Sans Medium.ttf,TRUE,TRUE,TRUE,258,351
fonts/Certto Headline.otf,TRUE,TRUE,FALSE,251,365
fonts/CevicheOne-Regular.otf,TRUE,TRUE,TRUE,264,345
fonts/CevicheOne-Regular.ttf,TRUE,TRUE,TRUE,265,345
fonts/CGF Arch Reactor.ttf,FALSE,TRUE,FALSE,251,346
fonts/CGF Locust Resistance.ttf,TRUE,TRUE,FALSE,270,351
fonts/CGF Off-Road.ttf,TRUE,TRUE,TRUE,253,359
fonts/Chainbox.otf,FALSE,TRUE,FALSE,255,334
fonts/ChainsawGeometric.ttf,FALSE,TRUE,FALSE,243,342
fonts/ChalkClouds 100%Free .otf,TRUE,TRUE,TRUE,296,399
fonts/ChalkClouds 100%Free .ttf,TRUE,TRUE,TRUE,295,399
fonts/ChalkLine-Outline.otf,FALSE,TRUE,TRUE,237,356
fonts/Chalk Line Outline.ttf,FALSE,TRUE,TRUE,237,356
fonts/ChallengeContour.ttf,TRUE,TRUE,TRUE,249,351
fonts/ChallengeShadow.ttf,TRUE,TRUE,TRUE,249,358
fonts/champignonaltswash.ttf,TRUE,TRUE,FALSE,251,371
fonts/Champignon.otf,TRUE,TRUE,FALSE,248,381
fonts/chancur.ttf,TRUE,TRUE,FALSE,250,364
fonts/ChangaOne-Italic.ttf,TRUE,TRUE,TRUE,269,356
fonts/ChangaOne-Regular.ttf,TRUE,TRUE,TRUE,269,356
fonts/Chango-Regular.ttf,TRUE,TRUE,TRUE,264,369
fonts/Chantelli_Antiqua.ttf,TRUE,TRUE,TRUE,268,378
fonts/ChanticleerRomanNF-Bold.otf,TRUE,TRUE,TRUE,264,360
fonts/ChanticleerRomanNF-Bold.ttf,TRUE,TRUE,TRUE,264,360
fonts/ChanticleerRomanNF.otf,TRUE,TRUE,TRUE,263,362
fonts/ChanticleerRomanNF.ttf,TRUE,TRUE,TRUE,263,362
fonts/chant___.ttf,FALSE,TRUE,TRUE,290,376
fonts/Charakterny.otf,TRUE,TRUE,TRUE,254,354
fonts/Charbold.ttf,TRUE,TRUE,TRUE,255,348
fonts/CharisSILBI.ttf,TRUE,TRUE,TRUE,290,395
fonts/CharisSILB.ttf,TRUE,TRUE,TRUE,290,395
fonts/CharisSILI.ttf,TRUE,TRUE,TRUE,290,395
fonts/CharisSILR.ttf,TRUE,TRUE,TRUE,290,395
fonts/charles in charge.ttf,TRUE,TRUE,TRUE,257,368
fonts/Charlie.ttf,TRUE,TRUE,TRUE,251,349
fonts/Charmset.ttf,TRUE,TRUE,TRUE,252,325
fonts/Charnarr.ttf,TRUE,TRUE,TRUE,256,348
fonts/Charout.ttf,TRUE,TRUE,TRUE,256,350
fonts/Charposh.ttf,TRUE,TRUE,TRUE,256,357
fonts/CHARRING.ttf,TRUE,TRUE,TRUE,256,348
fonts/Charruff.ttf,TRUE,TRUE,TRUE,258,354
fonts/Charsbld.ttf,TRUE,TRUE,TRUE,256,348
fonts/Charstrwn.ttf,TRUE,TRUE,TRUE,258,376
fonts/Charsup.ttf,TRUE,TRUE,TRUE,256,348
fonts/Charupp.ttf,TRUE,TRUE,TRUE,256,348
fonts/Charwid.ttf,TRUE,TRUE,TRUE,256,348
fonts/chary___.ttf,TRUE,TRUE,TRUE,273,342
fonts/ChauPhilomeneOne-Italic.ttf,TRUE,TRUE,TRUE,263,377
fonts/ChauPhilomeneOne-Regular.ttf,TRUE,TRUE,TRUE,263,377
fonts/Chava-Regular.otf,FALSE,TRUE,TRUE,266,361
fonts/Chava-Regular.ttf,FALSE,TRUE,TRUE,266,361
fonts/chawp.otf,FALSE,TRUE,TRUE,240,331
fonts/chawp.ttf,FALSE,TRUE,TRUE,240,331
fonts/cheatin.ttf,TRUE,FALSE,FALSE,250,308
fonts/cheese_fontdue.ttf,TRUE,TRUE,FALSE,250,342
fonts/ChelaOne-Regular.ttf,TRUE,TRUE,TRUE,268,357
fonts/ChelseaAlternates.ttf,TRUE,TRUE,TRUE,257,359
fonts/ChelseaMarket-Regular.ttf,TRUE,TRUE,TRUE,271,377
fonts/Chelsea.ttf,TRUE,TRUE,TRUE,257,359
fonts/chemrea.ttf,TRUE,TRUE,TRUE,258,346
fonts/chemreb.ttf,TRUE,TRUE,TRUE,258,346
fonts/Cherry Ai.ttf,TRUE,TRUE,TRUE,251,361
fonts/CherryCreamSoda.ttf,TRUE,TRUE,TRUE,266,372
fonts/CherrySwash-Bold.ttf,TRUE,TRUE,TRUE,273,378
fonts/CherrySwash-Regular.ttf,TRUE,TRUE,TRUE,273,376
fonts/CheshireInitials.ttf,FALSE,FALSE,FALSE,251,330
fonts/Cheveuxdange.ttf,TRUE,TRUE,TRUE,257,357
fonts/Chewy.ttf,TRUE,TRUE,TRUE,270,377
fonts/CheyenneSans-BlackItalic.ttf,TRUE,TRUE,TRUE,266,365
fonts/CheyenneSans-Black.ttf,TRUE,TRUE,TRUE,267,365
fonts/CheyenneSans-BoldItalic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-Bold.ttf,TRUE,TRUE,TRUE,266,364
fonts/CheyenneSans-ExtraBoldItalic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-ExtraBold.ttf,TRUE,TRUE,TRUE,266,364
fonts/CheyenneSans-ExtraLightItalic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-ExtraLight.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-Italic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-LightItalic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-Light.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-MediumItalic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-Medium.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-Regular.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-SemiBoldItalic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-SemiBold.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-ThinItalic.ttf,TRUE,TRUE,TRUE,265,364
fonts/CheyenneSans-Thin.ttf,TRUE,TRUE,TRUE,265,364
fonts/Chicago3D-Italic.ttf,FALSE,TRUE,FALSE,257,328
fonts/Chicago3D.ttf,FALSE,TRUE,FALSE,257,328
fonts/ChicagoBrightNeon3D-Italic.ttf,FALSE,TRUE,FALSE,257,328
fonts/ChicagoBrightNeon3D.ttf,FALSE,TRUE,FALSE,257,328
fonts/ChicagoFlat3D-Italic.ttf,FALSE,TRUE,FALSE,257,328
fonts/ChicagoFlat3D.ttf,FALSE,TRUE,FALSE,257,328
fonts/ChicagoFlat-Italic.ttf,FALSE,TRUE,FALSE,255,328
fonts/ChicagoFlat.ttf,FALSE,TRUE,FALSE,255,328
fonts/Chicago-Italic.ttf,FALSE,TRUE,FALSE,255,328
fonts/ChicagoNeon3D-Italic.ttf,FALSE,TRUE,FALSE,257,328
fonts/ChicagoNeon3D.ttf,FALSE,TRUE,FALSE,257,328
fonts/ChicagoNeon-Italic.ttf,FALSE,TRUE,FALSE,256,328
fonts/ChicagoNeon.ttf,FALSE,TRUE,FALSE,256,328
fonts/Chicago.ttf,FALSE,TRUE,FALSE,255,328
fonts/chickweed titling.ttf,TRUE,TRUE,TRUE,261,370
fonts/Chicle-Regular.ttf,TRUE,TRUE,TRUE,262,370
fonts/Children Sans.ttf,TRUE,TRUE,TRUE,253,400
fonts/Children.ttf,TRUE,TRUE,TRUE,253,401
fonts/chinese rocks rg.otf,TRUE,TRUE,TRUE,257,357
fonts/chintzys.ttf,TRUE,TRUE,TRUE,250,330
fonts/chintzy.ttf,TRUE,TRUE,TRUE,251,323
fonts/ChippewaFallsNF.otf,TRUE,TRUE,TRUE,280,377
fonts/ChippewaFallsNF.ttf,TRUE,TRUE,TRUE,280,377
fonts/Chisel Mark.ttf,TRUE,TRUE,FALSE,248,357
fonts/Chispa.otf,TRUE,TRUE,TRUE,250,350
fonts/Chivo-BlackItalic.ttf,TRUE,TRUE,TRUE,271,363
fonts/Chivo-BlackItalic.woff,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Black.ttf,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Black.woff,TRUE,TRUE,TRUE,271,363
fonts/Chivo-BoldItalic.ttf,TRUE,TRUE,TRUE,271,363
fonts/Chivo-BoldItalic.woff,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Bold.ttf,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Bold.woff,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Italic.ttf,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Italic.woff,TRUE,TRUE,TRUE,271,363
fonts/Chivo-LightItalic.ttf,TRUE,TRUE,TRUE,271,362
fonts/Chivo-LightItalic.woff,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Light.ttf,TRUE,TRUE,TRUE,271,362
fonts/Chivo-Light.woff,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Regular.ttf,TRUE,TRUE,TRUE,271,363
fonts/Chivo-Regular.woff,TRUE,TRUE,TRUE,271,363
fonts/CHIZZHO_.ttf,TRUE,TRUE,TRUE,283,384
fonts/CHIZZH__.ttf,TRUE,TRUE,TRUE,283,384
fonts/CHIZZO__.ttf,TRUE,TRUE,TRUE,276,357
fonts/CHIZZ___.ttf,TRUE,TRUE,TRUE,276,357
fonts/CHIZZWHO.ttf,TRUE,TRUE,TRUE,283,384
fonts/CHIZZWH_.ttf,TRUE,TRUE,TRUE,283,384
fonts/CHIZZWO_.ttf,TRUE,TRUE,TRUE,270,330
fonts/CHIZZW__.ttf,TRUE,TRUE,TRUE,270,330
fonts/CHLOD.TTF,TRUE,FALSE,FALSE,252,298
fonts/CHLOREAL.TTF,TRUE,TRUE,FALSE,251,333
fonts/CHLORENF.TTF,TRUE,TRUE,TRUE,250,309
fonts/CHLORINH.TTF,TRUE,TRUE,FALSE,250,341
fonts/CHLORINJ.TTF,TRUE,TRUE,FALSE,251,351
fonts/CHLORINP.TTF,TRUE,TRUE,TRUE,250,341
fonts/CHLORINR.TTF,TRUE,FALSE,FALSE,251,339
fonts/CHLORINT.TTF,TRUE,FALSE,FALSE,251,350
fonts/CHLORINV.TTF,TRUE,TRUE,FALSE,251,350
fonts/CHLORINZ.TTF,TRUE,TRUE,FALSE,258,409
fonts/CHLORIX.TTF,TRUE,TRUE,FALSE,251,350
fonts/CHLUB.TTF,TRUE,FALSE,FALSE,251,297
fonts/ChocolateDropsNF.otf,FALSE,TRUE,TRUE,273,363
fonts/ChocolateDropsNF.ttf,FALSE,TRUE,TRUE,273,363
fonts/CHODAC__.ttf,TRUE,TRUE,TRUE,269,405
fonts/CHODA___.ttf,TRUE,TRUE,TRUE,269,397
fonts/CHOLO___.ttf,TRUE,TRUE,TRUE,274,397
fonts/Chomp.ttf,FALSE,TRUE,FALSE,264,352
fonts/Chomsky.otf,TRUE,TRUE,TRUE,267,354
fonts/ChopinScript.ttf,TRUE,TRUE,TRUE,250,385
fonts/Chriciii.ttf,TRUE,FALSE,FALSE,251,347
fonts/CHRICI__.TTF,TRUE,TRUE,FALSE,251,350
fonts/Chriciv_.ttf,TRUE,FALSE,FALSE,252,351
fonts/CHRIC___.TTF,TRUE,FALSE,FALSE,251,349
fonts/CHRICV__.TTF,TRUE,FALSE,FALSE,251,350
fonts/Christbaumkugeln.ttf,TRUE,TRUE,TRUE,250,330
fonts/ChristensenCaps.ttf,FALSE,FALSE,FALSE,250,340
fonts/ChristmasShineFONTItalic.otf,TRUE,TRUE,TRUE,262,370
fonts/ChristmasShineFONT.otf,TRUE,TRUE,TRUE,262,370
fonts/CHRISTMAS SOUNDS.ttf,TRUE,TRUE,TRUE,274,362
fonts/Chroma Ghost.otf,TRUE,TRUE,TRUE,231,350
fonts/ChromeYellowInlineNF.otf,TRUE,TRUE,TRUE,259,366
fonts/ChromeYellowInlineNF.ttf,TRUE,TRUE,TRUE,259,366
fonts/ChromeYellowNF.otf,TRUE,TRUE,TRUE,269,378
fonts/ChromeYellowNF.ttf,TRUE,TRUE,TRUE,269,378
fonts/Chronodue.otf,TRUE,TRUE,TRUE,265,387
fonts/CHRYF___.TTF,TRUE,TRUE,FALSE,267,363
fonts/CHRYSALI.TTF,TRUE,TRUE,FALSE,268,363
fonts/ChubbyCrayon-Regular.ttf,TRUE,FALSE,FALSE,251,338
fonts/ChubbyDotty.ttf,TRUE,FALSE,FALSE,251,330
fonts/ChubbyTrail.ttf,TRUE,FALSE,FALSE,251,349
fonts/chumbly.ttf,TRUE,TRUE,TRUE,255,347
fonts/Chunk Five Print.ttf,TRUE,TRUE,FALSE,245,346
fonts/Chunk.ttf,TRUE,TRUE,TRUE,243,347
fonts/ChursaechsischeFraktur.ttf,TRUE,TRUE,TRUE,263,356
fonts/Ciao.ttf,FALSE,FALSE,FALSE,250,329
fonts/Cihuy.ttf,TRUE,TRUE,FALSE,249,361
fonts/cilica-multispore.ttf,TRUE,TRUE,TRUE,272,356
fonts/cilica-regular.ttf,TRUE,TRUE,TRUE,271,356
fonts/cilica-spore.ttf,TRUE,TRUE,TRUE,271,356
